ts,open,high,low,close,volume,quote_volume,trades,taker_buy_volume
1779787200000,2097.84,2098.7,2097.84,2098.27,103.5494,217266.264811,1005,81.4928
1779787260000,2098.27,2098.27,2096.95,2096.98,149.8084,314234.989791,1408,31.4927
1779787320000,2096.98,2097.4,2096.68,2096.68,34.7165,72803.227302,898,16.1298
1779787380000,2096.68,2096.68,2094.1,2094.63,382.4354,801254.862309,2584,250.1439
1779787440000,2094.63,2094.9,2094.1,2094.9,95.2299,199440.85357,797,35.3212
1779787500000,2094.89,2096.1,2094.89,2096.09,65.6624,137579.793798,1040,42.1898
1779787560000,2096.1,2096.91,2096.09,2096.72,24.3578,51071.561364,602,8.8811
1779787620000,2096.73,2097.3,2096.72,2097.29,21.6806,45459.762054,389,17.0732
1779787680000,2097.29,2097.6,2097.1,2097.6,50.0513,104969.531397,614,12.615
1779787740000,2097.6,2098.0,2097.6,2097.84,52.8842,110948.369511,508,25.4264
1779787800000,2097.85,2098.4,2097.61,2098.33,232.0293,486794.002086,1592,203.3834
1779787860000,2098.33,2099.13,2098.0,2098.0,98.3535,206416.677811,2028,49.6305
1779787920000,2098.0,2098.0,2097.21,2097.54,69.9359,146695.826186,1389,19.2656
1779787980000,2097.53,2097.54,2097.28,2097.29,19.7753,41474.95486,250,6.7655
1779788040000,2097.29,2097.29,2096.93,2096.93,26.0893,54709.889667,312,7.3755
1779788100000,2096.93,2096.93,2096.51,2096.52,51.7454,108492.673501,418,22.9441
1779788160000,2096.51,2097.43,2096.51,2097.2,34.8298,73041.394469,1000,18.7902
1779788220000,2097.21,2097.74,2096.79,2096.79,30.0309,62987.787608,1125,12.1742
1779788280000,2096.79,2096.79,2096.36,2096.47,68.747,144130.596753,636,6.2702
1779788340000,2096.47,2097.14,2096.04,2096.84,182.9059,383488.418361,1224,94.4269
1779788400000,2096.85,2096.85,2095.54,2095.55,92.8681,194676.935965,1101,8.4328
1779788460000,2095.54,2096.62,2095.54,2096.62,27.6753,58002.634904,803,20.9715
1779788520000,2096.63,2097.13,2096.24,2097.13,174.8364,366585.117216,952,121.5069
1779788580000,2097.12,2097.12,2096.52,2096.73,96.4622,202272.707055,643,24.9211
1779788640000,2096.73,2096.97,2096.72,2096.73,32.3242,67779.415821,573,7.8878
1779788700000,2096.72,2097.45,2096.37,2097.45,79.345,166368.755955,1212,69.2899
1779788760000,2097.44,2097.8,2097.16,2097.59,60.6962,127314.622374,902,14.8502
1779788820000,2097.59,2097.6,2096.1,2096.1,80.7523,169320.572993,1402,5.3669
1779788880000,2096.11,2096.11,2095.11,2095.37,106.8451,223892.120072,1085,10.4138
1779788940000,2095.37,2095.56,2095.36,2095.56,14.6324,30661.041338,199,5.3988
1779789000000,2095.56,2095.81,2095.55,2095.8,17.6212,36929.204159,256,10.723
1779789060000,2095.8,2096.65,2095.8,2096.64,24.4914,51341.613366,839,15.4492
1779789120000,2096.65,2096.65,2096.28,2096.29,50.2257,105297.017351,439,2.2703
1779789180000,2096.29,2096.29,2096.04,2096.28,15.2223,31907.795924,385,7.6939
1779789240000,2096.28,2096.77,2096.28,2096.76,56.0627,117529.548166,498,46.513
1779789300000,2096.77,2097.67,2096.76,2097.3,75.2536,157825.350186,1058,49.9362
1779789360000,2097.31,2097.31,2097.18,2097.19,26.1514,54845.16166,217,4.4799
1779789420000,2097.19,2097.19,2096.88,2096.88,46.9029,98357.850801,397,15.4643
1779789480000,2096.88,2096.88,2096.87,2096.88,24.6077,51599.233413,43,8.5514
1779789540000,2096.87,2096.88,2096.8,2096.81,5.7445,12045.435547,108,3.5773
1779789600000,2096.8,2096.8,2095.55,2096.44,137.0484,287259.936298,2272,71.4651
1779789660000,2096.44,2096.44,2096.18,2096.23,20.7995,43601.007374,445,12.3719
1779789720000,2096.24,2097.26,2095.57,2095.57,209.6599,439582.967028,2038,88.8744
1779789780000,2095.57,2096.1,2095.57,2095.98,22.6192,47407.419784,580,18.7079
1779789840000,2095.99,2096.1,2095.33,2095.34,57.8563,121255.16412,1244,5.6235
1779789900000,2095.34,2095.34,2094.23,2095.3,90.4364,189445.906192,1864,21.9727
1779789960000,2095.3,2096.0,2094.93,2096.0,36.4097,76294.467489,939,28.6352
1779790020000,2096.0,2096.0,2095.38,2095.99,39.0164,81765.596302,989,27.2396
1779790080000,2095.99,2096.31,2095.99,2096.31,29.9058,62687.961659,860,14.5586
1779790140000,2096.31,2097.34,2096.3,2097.34,17.1113,35875.817323,747,13.9032
1779790200000,2097.33,2098.9,2097.33,2098.45,70.7328,148410.502258,1494,57.0229
1779790260000,2098.46,2098.77,2098.1,2098.77,49.247,103336.924148,997,26.2524
1779790320000,2098.76,2099.66,2098.76,2099.66,40.0822,84135.878027,685,21.0962
1779790380000,2099.66,2100.63,2099.66,2099.95,89.6689,188333.27028,1577,41.9398
1779790440000,2099.94,2099.95,2099.94,2099.95,39.164,82242.363372,127,31.3212
1779790500000,2099.95,2102.83,2099.95,2102.82,238.9259,502147.558274,1933,217.2022
1779790560000,2102.83,2102.83,2101.11,2101.11,168.6461,354486.431493,2258,35.1829
1779790620000,2101.11,2101.91,2101.11,2101.66,43.2035,90790.901306,827,20.5208
1779790680000,2101.65,2102.7,2101.3,2102.7,55.5164,116684.913033,1636,38.291
1779790740000,2102.7,2108.46,2102.69,2107.89,594.4495,1251728.025985,7585,461.609
1779790800000,2107.89,2110.35,2107.89,2108.19,449.2091,947519.952427,6497,249.3434
1779790860000,2108.2,2113.36,2108.2,2112.43,823.3828,1738562.36213,9145,537.4047
1779790920000,2112.43,2113.11,2110.4,2111.02,412.6973,871566.236933,4955,96.7864
1779790980000,2111.02,2111.71,2110.91,2111.42,204.1627,431053.607394,2586,71.9689
1779791040000,2111.42,2114.57,2111.41,2113.16,496.2129,1048726.739287,4678,213.6349
1779791100000,2113.16,2116.46,2111.54,2113.99,356.6907,754155.380553,6681,204.2838
1779791160000,2113.99,2118.22,2113.98,2116.13,335.0933,709227.512657,7725,230.2725
1779791220000,2116.14,2122.0,2116.14,2119.91,891.4406,1889719.358418,12112,565.9404
1779791280000,2119.91,2122.57,2117.8,2121.82,602.4934,1277248.496569,8405,354.6363
1779791340000,2121.82,2122.68,2119.98,2121.3,361.4913,766643.182985,6069,242.1071
1779791400000,2121.29,2123.94,2121.15,2122.23,593.0288,1258803.413464,11259,323.4293
1779791460000,2122.23,2126.96,2122.22,2125.89,835.6997,1775187.369467,10914,611.2079
1779791520000,2125.89,2125.89,2122.06,2122.33,202.8616,430843.350345,4973,111.146
1779791580000,2122.32,2123.71,2122.23,2122.95,383.2802,813705.0741,3972,202.6591
1779791640000,2122.94,2123.98,2122.25,2123.98,228.2669,484674.296792,3991,148.1782
1779791700000,2123.98,2125.44,2122.57,2123.17,259.2186,550428.115362,4584,114.9493
1779791760000,2123.16,2131.0,2122.97,2129.26,1656.4688,3526735.019441,10784,1007.6081
1779791820000,2129.25,2130.29,2127.21,2127.22,438.15,932764.758155,6217,262.704
1779791880000,2127.21,2129.72,2127.18,2129.28,1380.0792,2937511.276247,4708,209.3241
1779791940000,2129.28,2131.69,2129.05,2130.76,570.8016,1216129.617058,6199,295.1972
1779792000000,2130.77,2135.62,2130.77,2134.76,1401.6238,2990869.234957,9697,1028.4815
1779792060000,2134.76,2135.33,2132.86,2133.89,747.247,1594463.925813,6623,187.6105
1779792120000,2133.89,2136.36,2132.91,2136.36,589.9987,1259461.076944,4735,417.0839
1779792180000,2136.36,2137.29,2134.64,2134.98,960.5103,2051813.543116,7703,348.0124
1779792240000,2134.99,2136.92,2133.39,2134.29,473.8193,1011282.843953,5723,172.6709
1779792300000,2134.29,2135.54,2130.48,2131.45,1087.0369,2318514.067199,7325,361.8042
1779792360000,2131.46,2131.46,2127.8,2128.57,707.2452,1505740.576374,6557,201.0564
1779792420000,2128.57,2131.5,2128.15,2130.87,269.2842,573515.925798,3965,132.761
1779792480000,2130.88,2132.54,2130.2,2132.34,226.6533,483097.627204,3530,108.3961
1779792540000,2132.35,2132.7,2131.13,2131.5,183.2723,390685.06808,2143,90.6139
1779792600000,2131.51,2133.87,2131.49,2131.49,212.2545,452619.630801,4307,67.0061
1779792660000,2131.49,2131.49,2128.13,2128.5,276.5744,589027.559765,3261,113.6154
1779792720000,2128.51,2128.75,2128.13,2128.63,228.2768,485914.726098,1625,50.8594
1779792780000,2128.63,2129.2,2127.83,2128.52,833.6654,1774544.181523,3039,520.9598
1779792840000,2128.53,2129.29,2128.52,2128.54,197.9725,421465.618548,1904,76.5772
1779792900000,2128.55,2129.74,2128.54,2129.54,141.855,302078.874512,1598,106.6422
1779792960000,2129.55,2129.55,2127.6,2127.88,230.1281,489806.537289,1915,34.9144
1779793020000,2127.89,2128.37,2127.02,2128.37,184.7799,393145.755584,2549,72.9258
1779793080000,2128.38,2129.78,2128.38,2128.43,172.3392,366948.265738,2244,39.3708
1779793140000,2128.44,2128.44,2127.0,2127.56,118.6393,252380.858895,1904,46.7435
1779793200000,2127.57,2129.55,2126.79,2129.03,615.0864,1309101.269389,4221,443.9749
1779793260000,2129.04,2129.04,2127.91,2128.83,272.4318,579904.705978,2516,159.9445
1779793320000,2128.83,2130.0,2128.67,2129.1,206.8851,440495.237036,3497,111.0895
1779793380000,2129.11,2129.13,2128.06,2128.06,164.1993,349518.203462,2421,74.2075
1779793440000,2128.06,2129.47,2128.03,2129.38,98.0456,208752.75077,2056,39.933
1779793500000,2129.38,2130.6,2129.37,2129.65,205.6517,438056.92837,2123,94.6581
1779793560000,2129.65,2129.65,2128.43,2129.0,141.4162,301067.231749,2335,72.5649
1779793620000,2129.0,2129.95,2128.65,2129.95,60.2594,128301.340729,1277,50.9951
1779793680000,2129.94,2130.18,2128.07,2128.07,135.7991,289181.510278,2261,16.8197
1779793740000,2128.08,2128.31,2128.0,2128.01,74.3796,158295.218254,954,34.8502
1779793800000,2128.01,2129.24,2128.0,2128.82,74.4359,158458.396592,1571,38.0581
1779793860000,2128.81,2128.82,2126.5,2127.01,169.9857,361673.44387,2346,37.9669
1779793920000,2127.0,2127.64,2126.88,2127.54,67.115,142778.892513,922,35.506
1779793980000,2127.54,2127.75,2126.43,2126.82,176.4936,375408.357088,2221,40.9736
1779794040000,2126.81,2126.81,2125.91,2126.2,185.3426,394124.165541,1904,40.8411
1779794100000,2126.19,2126.19,2124.68,2124.89,246.2273,523346.051316,2685,59.0938
1779794160000,2124.9,2125.17,2123.99,2124.44,1809.6678,3844007.256249,2854,1376.3909
1779794220000,2124.45,2126.0,2123.92,2123.93,306.5441,651374.951374,3324,64.5781
1779794280000,2123.92,2123.93,2121.47,2122.96,455.5673,966981.779971,4794,104.5797
1779794340000,2122.96,2124.77,2122.95,2123.45,198.3636,421364.53635,2654,124.1907
1779794400000,2123.44,2123.45,2119.05,2119.49,575.8035,1220905.235011,4380,87.1641
1779794460000,2119.49,2121.5,2119.28,2119.56,457.2233,969553.435907,5441,138.4734
1779794520000,2119.56,2120.42,2119.15,2119.15,227.111,481438.862711,2169,62.3979
1779794580000,2119.15,2119.5,2118.84,2118.85,318.5836,675181.968796,1266,51.0295
1779794640000,2118.84,2119.77,2118.84,2119.77,282.9247,599609.383796,1873,106.3211
1779794700000,2119.77,2119.86,2119.25,2119.53,360.7961,764695.828593,811,95.7845
1779794760000,2119.52,2120.84,2119.52,2120.76,169.8325,360092.87825,1328,134.9391
1779794820000,2120.75,2120.95,2120.56,2120.88,150.7763,319770.699567,1049,84.8612
1779794880000,2120.87,2121.8,2120.87,2121.56,63.2262,134125.619352,1261,33.2385
1779794940000,2121.56,2121.58,2120.07,2120.09,103.6522,219859.28817,1308,46.9608
1779795000000,2120.09,2120.34,2120.08,2120.34,20.4855,43434.527716,312,16.6589
1779795060000,2120.33,2121.22,2120.33,2120.86,243.0581,515537.16216,1620,54.3625
1779795120000,2120.86,2123.4,2120.83,2123.34,218.9192,464577.676338,2087,181.0714
1779795180000,2123.33,2123.64,2122.85,2123.38,85.8303,182241.317128,1336,53.2085
1779795240000,2123.38,2123.38,2119.55,2121.33,587.1448,1245507.526353,4433,146.6297
1779795300000,2121.34,2122.24,2119.59,2119.59,139.7592,296495.607534,2869,44.3774
1779795360000,2119.59,2120.56,2119.02,2120.56,90.4986,191830.663676,2146,53.1248
1779795420000,2120.56,2120.56,2119.68,2119.68,151.8323,321929.493617,1305,22.1833
1779795480000,2119.69,2119.77,2118.6,2118.6,93.7169,198609.490825,1174,9.7694
1779795540000,2118.6,2121.18,2118.6,2121.17,214.2177,454130.166846,1535,192.7058
1779795600000,2121.18,2122.13,2121.18,2122.13,62.7863,133229.713008,522,34.7184
1779795660000,2122.13,2123.26,2122.13,2123.08,175.317,372171.217928,939,131.8233
1779795720000,2123.08,2123.08,2122.05,2122.13,141.2753,299874.326074,1243,27.9524
1779795780000,2122.13,2122.23,2121.71,2121.88,32.4156,68786.82054,1171,20.2598
1779795840000,2121.87,2121.89,2121.62,2121.68,36.6732,77811.953388,703,20.2701
1779795900000,2121.68,2121.68,2121.46,2121.47,65.6097,139190.022493,294,34.6745
1779795960000,2121.47,2121.96,2121.09,2121.88,111.6079,236778.230827,991,73.8368
1779796020000,2121.87,2122.7,2121.7,2122.7,130.7303,277453.512165,1004,77.5595
1779796080000,2122.69,2122.7,2122.38,2122.38,32.9459,69928.057106,432,14.9146
1779796140000,2122.39,2123.0,2122.38,2122.75,73.5103,156041.505722,575,48.2322
1779796200000,2122.74,2122.74,2122.1,2122.52,81.5857,173153.959247,828,49.9032
1779796260000,2122.53,2123.06,2122.53,2122.72,64.4583,136830.060267,871,45.4755
1779796320000,2122.71,2122.72,2122.36,2122.48,85.3056,181058.709842,612,19.5148
1779796380000,2122.48,2122.54,2122.28,2122.54,105.6637,224262.428533,687,59.1537
1779796440000,2122.53,2122.79,2122.42,2122.43,113.2644,240413.257338,582,42.1467
1779796500000,2122.42,2123.0,2122.36,2122.49,83.5729,177405.683633,1046,39.0761
1779796560000,2122.47,2122.47,2120.85,2120.85,37.0006,78500.557782,1238,7.5619
1779796620000,2120.86,2121.25,2120.85,2121.25,53.0328,112483.294514,436,44.8073
1779796680000,2121.25,2122.07,2121.25,2121.78,74.4371,157941.11419,1114,44.7424
1779796740000,2121.79,2121.79,2121.0,2121.01,58.8409,124832.456184,749,10.6971
1779796800000,2121.0,2121.37,2120.75,2121.37,86.6875,183876.347731,1756,54.9402
1779796860000,2121.37,2122.32,2121.36,2122.02,82.8686,175843.625255,1306,46.963
1779796920000,2122.03,2122.69,2121.81,2122.69,67.5865,143446.975394,1094,58.6383
1779796980000,2122.69,2123.0,2122.57,2122.57,45.3633,96300.358115,835,9.1684
1779797040000,2122.57,2122.58,2121.51,2122.52,84.5408,179390.224883,1825,40.7929
1779797100000,2122.53,2122.76,2120.32,2120.32,118.8497,252165.646356,1972,26.8678
1779797160000,2120.33,2120.64,2117.39,2117.39,325.8608,690432.119087,1718,45.3377
1779797220000,2117.39,2117.72,2114.26,2114.26,3838.9092,8126805.702264,6367,1052.0195
1779797280000,2114.27,2115.99,2112.25,2113.49,893.458,1888871.421029,7140,447.4014
1779797340000,2113.49,2113.9,2111.79,2112.29,642.7754,1358201.247479,3664,422.123
1779797400000,2112.29,2113.55,2111.01,2113.54,319.0544,673928.290791,2881,183.5504
1779797460000,2113.54,2113.98,2112.8,2113.05,174.5285,368861.930465,1998,65.3333
1779797520000,2113.06,2114.91,2113.04,2114.91,272.3831,575761.898441,1627,181.2624
1779797580000,2114.91,2118.09,2114.9,2118.09,197.4279,417942.30741,2315,179.2423
1779797640000,2118.1,2118.1,2117.42,2117.75,123.9127,262399.02294,1021,53.3544
1779797700000,2117.74,2119.06,2117.61,2118.77,147.8911,313278.867822,2065,89.3026
1779797760000,2118.77,2119.3,2118.03,2118.05,160.0924,339164.916214,1602,115.3914
1779797820000,2118.05,2118.05,2117.23,2117.28,134.347,284521.066764,870,14.5924
1779797880000,2117.27,2117.52,2114.08,2114.56,463.6701,981300.564391,3049,77.3719
1779797940000,2114.56,2116.25,2114.56,2116.25,69.9932,148063.035684,1210,65.0659
1779798000000,2116.24,2116.48,2115.92,2115.92,92.7296,196253.287221,737,19.8091
1779798060000,2115.91,2116.47,2115.7,2116.46,49.7899,105357.36832,853,28.9828
1779798120000,2116.47,2116.48,2115.76,2115.95,55.134,116667.765648,844,15.9587
1779798180000,2115.95,2116.31,2115.26,2115.27,264.3281,559254.160414,1238,52.7078
1779798240000,2115.27,2115.4,2114.65,2115.24,115.0116,243263.065415,1248,57.6253
1779798300000,2115.25,2115.25,2113.22,2113.68,213.3175,450975.852647,2088,50.4441
1779798360000,2113.67,2114.79,2113.37,2114.12,69.7214,147397.119514,1765,32.7012
1779798420000,2114.12,2114.87,2114.12,2114.68,64.2853,135943.415085,764,47.9322
1779798480000,2114.67,2114.77,2114.2,2114.73,156.5444,331022.306963,1163,109.4441
1779798540000,2114.74,2116.62,2114.74,2116.62,126.6338,267892.945676,2109,103.9207
1779798600000,2116.62,2118.1,2115.61,2116.04,526.3008,1114152.425019,3014,348.2823
1779798660000,2116.05,2117.39,2116.05,2117.39,54.388,115135.050468,889,34.6576
1779798720000,2117.39,2118.52,2117.39,2118.52,69.6389,147475.613444,887,42.9117
1779798780000,2118.51,2118.52,2117.39,2118.46,86.3936,182969.339114,1713,48.3904
1779798840000,2118.47,2118.5,2117.34,2117.94,178.6359,378302.157487,1295,17.0011
1779798900000,2117.95,2118.07,2117.9,2118.07,70.3385,148971.175449,490,65.9993
1779798960000,2118.08,2118.08,2117.42,2117.53,41.6523,88205.435167,1110,17.5889
1779799020000,2117.52,2118.27,2117.52,2117.82,87.3968,185088.824914,1188,67.4567
1779799080000,2117.81,2118.02,2117.64,2117.64,89.0516,188597.441883,936,59.9743
1779799140000,2117.64,2117.94,2117.17,2117.93,49.9353,105733.193626,962,22.4643
1779799200000,2117.94,2118.92,2117.93,2118.27,104.2485,220837.723704,1879,68.2209
1779799260000,2118.28,2118.88,2118.28,2118.88,103.2379,218708.587353,1003,46.2085
1779799320000,2118.88,2120.86,2118.84,2120.06,231.5295,490766.442187,2030,168.8677
1779799380000,2120.06,2120.06,2119.25,2119.25,66.1973,140299.433373,726,37.0352
1779799440000,2119.26,2120.05,2119.25,2119.34,112.3192,238085.458768,1207,55.9066
1779799500000,2119.35,2119.83,2119.32,2119.82,53.3127,112998.480052,1081,39.0799
1779799560000,2119.83,2120.43,2119.82,2120.24,57.5203,121953.43548,952,35.2894
1779799620000,2120.25,2121.04,2119.88,2119.88,113.7608,241239.452233,1579,70.8614
1779799680000,2119.88,2121.89,2119.88,2121.45,191.4209,406047.743346,1817,153.5331
1779799740000,2121.45,2121.45,2120.69,2120.77,105.5775,223922.643983,856,71.1658
1779799800000,2120.76,2122.11,2120.64,2121.83,191.8125,406931.891883,2103,156.1522
1779799860000,2121.83,2122.95,2121.83,2122.18,135.3681,287314.418697,1881,76.8194
1779799920000,2122.17,2122.34,2121.9,2121.91,58.1859,123484.62693,638,13.0202
1779799980000,2121.91,2121.91,2121.42,2121.71,55.4254,117592.722661,799,22.4342
1779800040000,2121.71,2125.22,2121.71,2125.22,1123.9129,2386681.412845,4603,952.1152
1779800100000,2125.22,2126.93,2124.9,2125.99,267.0658,567757.298811,2953,104.9905
1779800160000,2125.99,2125.99,2125.09,2125.53,216.2695,459663.920024,1778,70.2624
1779800220000,2125.54,2126.63,2125.54,2126.62,59.9648,127485.565114,935,51.1582
1779800280000,2126.63,2126.63,2125.47,2125.7,172.3049,366351.461938,1767,37.6919
1779800340000,2125.7,2126.2,2125.4,2126.2,61.2644,130227.985754,1159,40.1422
1779800400000,2126.2,2126.44,2126.08,2126.09,86.0521,182963.858512,700,49.7953
1779800460000,2126.09,2126.09,2125.13,2125.34,191.6443,407348.31905,1471,61.1024
1779800520000,2125.34,2125.69,2124.38,2124.38,182.1443,387129.006148,1780,122.9051
1779800580000,2124.38,2124.38,2123.36,2123.75,60.399,128270.588288,1580,20.2857
1779800640000,2123.74,2124.24,2123.38,2124.18,90.9811,193235.550166,1351,44.8397
1779800700000,2124.18,2124.23,2122.6,2122.6,48.0583,102049.907882,1368,5.6243
1779800760000,2122.59,2123.03,2122.4,2123.02,63.747,135312.864059,1140,26.3085
1779800820000,2123.02,2124.39,2123.02,2124.39,60.0019,127439.143398,1148,50.024
1779800880000,2124.39,2124.7,2124.06,2124.06,45.8834,97481.903231,753,7.2961
1779800940000,2124.06,2124.06,2122.86,2123.03,65.9205,139967.965554,1421,14.8111
1779801000000,2123.03,2123.8,2122.89,2122.89,66.4112,141004.254847,1636,27.0334
1779801060000,2122.89,2122.89,2122.08,2122.49,115.6229,245399.689869,1197,29.5371
1779801120000,2122.48,2122.6,2122.34,2122.59,43.3321,91968.682797,395,37.3011
1779801180000,2122.6,2122.6,2122.19,2122.33,28.8035,61129.660696,502,15.3159
1779801240000,2122.34,2123.03,2122.34,2123.02,72.1393,153127.838827,666,55.7728
1779801300000,2123.02,2123.11,2122.69,2122.7,80.8491,171639.666419,623,36.5281
1779801360000,2122.69,2122.7,2121.52,2121.53,55.4566,117684.182282,968,6.2663
1779801420000,2121.52,2121.91,2121.52,2121.68,102.8381,218197.450588,623,46.4546
1779801480000,2121.68,2121.89,2120.86,2121.0,80.4535,170665.389172,1267,27.8191
1779801540000,2121.0,2121.18,2118.51,2118.86,283.3638,600629.896356,3418,92.6816
1779801600000,2118.86,2120.51,2118.85,2120.5,158.1662,335317.596341,1745,85.6911
1779801660000,2120.5,2120.5,2116.05,2116.19,429.1826,909247.254951,3232,30.9419
1779801720000,2116.2,2117.32,2115.46,2116.82,410.3179,868352.888359,4226,91.4017
1779801780000,2116.82,2117.61,2116.4,2116.69,304.9416,645581.481194,2336,115.8493
1779801840000,2116.69,2118.59,2116.64,2118.3,77.5491,164245.687569,1690,50.5369
1779801900000,2118.29,2118.29,2115.8,2116.93,342.1136,724102.278279,2712,126.0072
1779801960000,2116.93,2117.14,2116.5,2116.76,67.2209,142305.566281,948,18.0396
1779802020000,2116.75,2116.76,2116.51,2116.51,39.787,84213.870306,341,3.4608
1779802080000,2116.52,2116.75,2116.26,2116.74,187.1323,396085.628893,1105,129.8202
1779802140000,2116.74,2116.75,2115.84,2115.84,165.6637,350611.710435,1495,16.3027
1779802200000,2115.84,2116.5,2112.39,2113.36,718.6328,1519717.438728,6128,107.7896
1779802260000,2113.37,2114.32,2109.62,2112.96,762.0254,1608881.596044,10844,383.3479
1779802320000,2112.97,2116.12,2112.97,2113.84,269.2869,569545.632195,6070,122.866
1779802380000,2113.84,2114.23,2111.53,2112.92,279.4214,590297.471616,4815,106.1186
1779802440000,2112.93,2113.08,2111.93,2112.18,362.1543,765015.535607,3067,75.8196
1779802500000,2112.18,2114.0,2110.63,2113.86,463.2924,978597.829643,5713,208.3696
1779802560000,2113.86,2115.67,2113.3,2113.81,140.4762,297048.531661,3379,77.7955
1779802620000,2113.8,2115.32,2113.5,2114.43,95.1137,201134.965311,1412,70.5138
1779802680000,2114.42,2116.71,2114.42,2116.11,140.5784,297452.408949,2799,94.3322
1779802740000,2116.11,2116.26,2114.99,2115.09,124.547,263495.710987,2076,39.6885
1779802800000,2115.1,2115.41,2114.5,2114.5,102.8787,217590.7511,2355,25.7799
1779802860000,2114.5,2116.05,2114.5,2116.05,108.7938,230155.829278,1589,44.8939
1779802920000,2116.04,2120.32,2116.04,2120.32,600.6868,1272414.043473,4387,328.7575
1779802980000,2120.33,2120.71,2117.53,2117.53,272.8621,578170.093559,4305,104.1801
1779803040000,2117.54,2118.31,2116.56,2117.76,105.6017,223616.238136,2885,52.431
1779803100000,2117.76,2120.05,2117.76,2120.04,168.3754,356817.430529,3373,87.4293
1779803160000,2120.04,2121.0,2119.08,2120.58,100.4196,212900.610841,2311,67.9254
1779803220000,2120.57,2120.59,2119.19,2119.62,102.9525,218242.832258,2038,33.4196
1779803280000,2119.63,2125.0,2119.63,2124.99,703.6999,1494040.794958,8175,488.5497
1779803340000,2124.99,2128.63,2123.04,2127.5,1044.793,2221143.437331,10010,543.8654
1779803400000,2127.5,2131.5,2125.95,2125.95,1130.5827,2407928.75091,12013,691.6432
1779803460000,2125.95,2127.51,2123.41,2124.43,463.5022,984947.690373,8545,240.2157
1779803520000,2124.43,2126.67,2123.78,2125.74,289.2904,614814.66159,4204,210.7623
1779803580000,2125.74,2125.74,2122.12,2124.46,568.4438,1207041.066593,6682,226.5068
1779803640000,2124.45,2124.86,2122.86,2124.16,241.108,512078.996056,4474,98.9373
1779803700000,2124.16,2126.7,2124.16,2126.69,245.1564,521004.330712,3658,134.8006
1779803760000,2126.69,2128.27,2126.58,2127.28,182.594,388488.536401,4214,90.0117
1779803820000,2127.27,2127.65,2126.21,2127.65,63.2373,134502.342702,2659,38.2107
1779803880000,2127.64,2127.64,2125.67,2125.67,144.1574,306609.905577,1701,3.5932
1779803940000,2125.67,2125.67,2124.46,2125.3,84.035,178573.225812,2096,45.7477
1779804000000,2125.3,2126.68,2124.53,2124.53,225.7832,480016.648062,3096,116.727
1779804060000,2124.53,2126.49,2124.53,2126.02,137.0109,291162.681794,3239,70.6931
1779804120000,2126.02,2126.28,2124.2,2124.2,248.8903,528965.723988,3244,48.5586
1779804180000,2124.2,2128.11,2123.98,2128.1,176.2302,374539.549745,3777,98.2052
1779804240000,2128.1,2128.49,2127.02,2127.02,304.0754,647102.969448,2541,175.5259
1779804300000,2127.02,2127.69,2125.84,2125.84,302.5933,643582.052288,3854,91.9457
1779804360000,2125.85,2127.18,2125.85,2127.18,62.0492,131960.478611,1993,29.9964
1779804420000,2127.18,2128.58,2127.18,2128.33,203.2141,432455.626177,2144,171.9598
1779804480000,2128.33,2129.44,2126.75,2126.87,614.4527,1308079.215434,4184,503.6147
1779804540000,2126.86,2128.22,2126.49,2128.22,106.9555,227528.412,2170,65.6157
1779804600000,2128.23,2130.69,2128.23,2129.15,538.3771,1146605.959512,3407,396.4234
1779804660000,2129.15,2129.49,2128.53,2128.74,114.5121,243800.950942,2003,45.202
1779804720000,2128.75,2130.43,2128.75,2129.81,136.7943,291360.385484,2614,101.2715
1779804780000,2129.82,2131.57,2129.58,2131.15,149.2973,318124.777336,2171,72.5751
1779804840000,2131.15,2131.56,2129.31,2131.56,107.0671,228109.340415,3711,63.1515
1779804900000,2131.55,2132.33,2129.51,2129.51,247.2644,526942.011247,4225,127.3975
1779804960000,2129.51,2132.85,2129.51,2131.9,232.8458,496442.837709,4926,92.8891
1779805020000,2131.89,2134.95,2130.29,2133.95,541.801,1155408.515677,5290,282.1079
1779805080000,2133.94,2138.69,2133.59,2134.71,1883.8082,4023331.781645,8918,1711.651
1779805140000,2134.7,2134.7,2130.98,2132.21,533.365,1137274.700043,6027,162.9906
1779805200000,2132.21,2134.0,2132.21,2132.82,348.3802,743172.934876,4247,139.2826
1779805260000,2132.82,2135.04,2132.71,2134.39,244.1753,521086.197193,4918,125.0394
1779805320000,2134.39,2136.54,2133.29,2136.32,257.3846,549568.574821,4607,112.2488
1779805380000,2136.32,2137.09,2135.01,2136.55,1766.8868,3773986.304884,4404,164.1629
1779805440000,2136.56,2137.76,2134.72,2135.07,456.0693,974403.514229,5679,323.6269
1779805500000,2135.06,2139.57,2135.06,2137.56,738.2305,1578527.253787,7645,410.1932
1779805560000,2137.55,2140.49,2136.48,2138.58,884.8394,1892659.253652,11051,544.1222
1779805620000,2138.59,2140.09,2138.34,2140.09,466.1015,997122.792252,6570,239.1858
1779805680000,2140.08,2140.49,2136.75,2136.75,447.3653,957042.1854,5033,153.5851
1779805740000,2136.76,2139.0,2136.48,2138.03,380.0205,812414.027984,3754,156.7103
1779805800000,2138.03,2138.95,2135.45,2135.45,349.1047,746112.104023,5322,160.5587
