ts,open,high,low,close,volume,quote_volume,trades,taker_buy_volume
1780153320000,73953.68,73953.68,73917.36,73917.36,3.20733,237159.7424681,1186,0.4785
1780153380000,73917.36,73917.37,73912.84,73912.84,4.13043,305300.7361029,579,3.31283
1780153440000,73912.85,73912.85,73895.84,73895.85,4.02913,297783.1198327,839,0.3906
1780153500000,73895.84,73895.98,73895.84,73895.98,1.27799,94438.2776008,224,0.58633
1780153560000,73895.98,73895.98,73872.19,73886.97,3.44591,254604.4440037,1096,1.61717
1780153620000,73886.98,73895.98,73886.98,73887.55,2.24808,166117.748254,702,0.72978
1780153680000,73887.56,73895.1,73887.55,73895.09,2.125,157015.3126899,377,1.88739
1780153740000,73895.1,73904.0,73892.61,73899.61,21.22799,1568749.8850913,999,2.52376
1780153800000,73899.6,73915.05,73899.6,73915.05,1.97387,145883.480696,883,1.55587
1780153860000,73915.05,73946.0,73915.04,73946.0,2.2352,165247.3486172,1749,2.0038
1780153920000,73945.99,73959.57,73945.99,73955.23,2.4153,178624.0875168,1061,1.18329
1780153980000,73955.23,73986.0,73952.35,73985.99,3.17525,234866.3739326,1359,2.17292
1780154040000,73985.99,74042.88,73985.99,74030.01,4.33428,320841.2926587,2014,2.89694
1780154100000,74030.01,74037.97,74013.99,74037.97,6.68479,494863.8881202,1364,2.28212
1780154160000,74037.96,74037.97,74013.99,74013.99,2.54388,188327.5326856,741,1.06725
1780154220000,74014.0,74014.0,73962.0,73963.21,6.9029,510714.6162402,1797,1.46488
1780154280000,73963.22,73967.54,73925.23,73929.64,7.21728,533702.7222126,1847,1.56671
1780154340000,73929.64,73945.31,73929.63,73940.87,2.27954,168547.1239079,829,1.2058
1780154400000,73940.87,73942.82,73929.26,73929.26,5.40755,399838.9076086,574,4.28887
1780154460000,73929.26,73929.27,73851.06,73851.07,8.09208,597871.2832877,2252,0.68597
1780154520000,73851.06,73923.64,73844.0,73923.63,11.68616,863301.9800147,3381,7.92379
1780154580000,73923.63,73923.64,73890.5,73890.51,3.19907,236436.7820075,1137,0.44283
1780154640000,73890.5,73898.89,73887.04,73887.04,4.33471,320307.2462068,1043,1.26758
1780154700000,73887.05,73897.74,73887.04,73897.73,1.29546,95725.8348241,433,1.00142
1780154760000,73897.74,73944.64,73897.73,73935.82,10.9846,811905.2342877,1552,10.36293
1780154820000,73935.83,73960.0,73935.82,73951.41,8.10951,599668.4787625,1610,6.35865
1780154880000,73951.41,73951.42,73940.0,73940.01,1.72324,127427.1773622,475,0.89383
1780154940000,73940.0,73940.01,73940.0,73940.01,0.91671,67781.5449856,160,0.75856
1780155000000,73940.0,73948.53,73924.0,73924.0,4.50996,333464.2113657,1200,0.87393
1780155060000,73924.0,73924.01,73898.01,73898.01,2.42242,179025.3125213,894,0.61914
1780155120000,73898.0,73898.01,73882.0,73883.97,5.57988,412282.5187338,985,1.37437
1780155180000,73883.97,73885.27,73879.31,73885.27,9.9043,731748.7491743,723,4.44348
1780155240000,73885.27,73921.35,73885.26,73916.92,3.10674,229614.2587508,1352,2.36949
1780155300000,73916.92,73916.93,73916.92,73916.92,3.79058,280188.0061679,203,0.75543
1780155360000,73916.93,73927.52,73898.0,73903.8,6.88381,508836.2876438,1727,3.8297
1780155420000,73903.8,73919.37,73903.8,73918.43,2.25663,166788.3188663,614,1.46697
1780155480000,73918.43,73918.43,73882.0,73882.01,3.54178,261746.528524,1029,1.04532
1780155540000,73882.01,73882.01,73868.98,73868.98,3.40296,251414.9471079,565,1.65271
1780155600000,73868.99,73874.2,73865.61,73865.61,5.23598,386786.384371,527,0.97351
1780155660000,73865.62,73865.62,73836.7,73857.98,9.20073,679466.8111589,1507,3.08102
1780155720000,73857.99,73864.0,73857.54,73857.54,3.10062,229015.3371359,571,1.6949
1780155780000,73857.55,73864.0,73857.54,73864.0,1.61385,119199.7444095,415,0.79656
1780155840000,73864.0,73875.01,73863.99,73875.0,7.48796,553119.495664,410,7.38168
1780155900000,73875.01,73912.26,73875.0,73912.26,3.89421,287754.3554625,1153,3.71832
1780155960000,73912.25,73912.66,73900.33,73903.39,1.98396,146627.030047,631,1.22359
1780156020000,73903.39,73922.0,73903.38,73921.99,1.69321,125147.0093654,874,1.43973
1780156080000,73922.0,73922.0,73910.89,73910.9,1.73054,127914.9201025,630,0.51315
1780156140000,73910.9,73910.9,73910.89,73910.9,1.75779,129919.8403959,170,1.70628
1780156200000,73910.89,73910.9,73896.0,73896.0,1.2357,91322.5322965,600,0.27305
1780156260000,73896.0,73896.01,73895.99,73896.0,7.69925,568943.7376189,325,0.29005
1780156320000,73896.0,73968.55,73895.99,73968.55,12.83598,948992.1625154,3189,9.55663
1780156380000,73968.54,73968.55,73954.0,73954.01,6.9298,512507.2456806,537,4.86057
1780156440000,73954.01,73959.18,73954.0,73959.17,11.70331,865512.0173713,639,10.81152
1780156500000,73959.17,73964.11,73950.78,73950.79,6.33458,468483.3754556,919,1.47686
1780156560000,73950.78,73950.79,73948.76,73948.77,2.06234,152510.9108214,245,0.32238
1780156620000,73948.77,73948.78,73910.62,73910.62,6.71033,496077.5737344,1241,1.27897
1780156680000,73910.63,73919.51,73910.62,73919.51,1.60973,118979.8302319,349,1.43572
1780156740000,73919.51,73930.14,73919.5,73930.14,17.29052,1278183.9946828,376,16.4615
1780156800000,73930.13,73930.14,73905.42,73905.42,2.41198,178295.1116356,1043,0.7873
1780156860000,73905.43,73905.43,73880.1,73897.99,6.78352,501258.6468351,2119,2.11909
1780156920000,73898.0,73898.0,73888.0,73888.01,2.765,204309.5626372,697,0.7492
1780156980000,73888.01,73906.5,73888.0,73906.5,3.64019,268998.1747401,795,2.30957
1780157040000,73906.5,73906.5,73901.58,73901.58,2.25933,166975.2377951,455,1.73195
1780157100000,73901.59,73933.73,73901.58,73933.72,3.00115,221845.3437348,1678,2.70276
1780157160000,73933.72,73933.72,73913.99,73923.84,4.29825,317734.3929373,1152,2.13102
1780157220000,73923.84,73925.34,73923.84,73925.34,3.80838,281535.4745837,335,3.57396
1780157280000,73925.34,73925.34,73906.04,73916.0,2.92287,216037.6872517,1064,2.09047
1780157340000,73916.0,73925.34,73915.99,73925.33,1.45271,107380.6654288,788,1.37024
1780157400000,73925.34,73934.7,73925.33,73934.69,1.54967,114571.8480523,692,1.41445
1780157460000,73934.7,73949.59,73934.69,73940.37,2.93039,216683.6054046,1276,1.13804
1780157520000,73940.38,73979.23,73940.38,73979.23,7.40509,547681.7441162,3131,6.09899
1780157580000,73979.22,73979.23,73971.44,73971.45,1.34854,99755.6941376,501,0.88723
1780157640000,73971.44,73971.45,73968.03,73968.03,2.95456,218550.8735015,339,0.66538
1780157700000,73968.03,73980.0,73958.98,73958.99,4.69273,347119.2816561,1307,3.1465
1780157760000,73958.99,73958.99,73944.39,73950.0,2.51895,186274.7299029,1199,1.20371
1780157820000,73950.01,73950.01,73950.0,73950.01,2.16862,160369.4694336,143,2.04336
1780157880000,73950.0,73950.01,73930.0,73930.0,4.33865,320809.4795147,882,0.38423
1780157940000,73930.01,73930.01,73911.9,73922.48,1.96543,145276.2430304,933,1.14134
1780158000000,73922.49,73949.34,73922.49,73949.34,2.80463,207371.4726035,1540,2.64152
1780158060000,73949.34,73950.0,73915.08,73915.08,2.75053,203378.8388822,1407,1.542
1780158120000,73915.08,73915.09,73912.0,73912.0,1.34089,99108.4674452,245,0.4496
1780158180000,73912.0,73920.0,73912.0,73919.99,2.13378,157715.8436311,473,1.63206
1780158240000,73919.99,73920.0,73918.15,73918.15,2.15298,159145.920477,259,0.28876
1780158300000,73918.15,73918.16,73909.88,73909.89,7.25158,535995.9459155,345,1.09735
1780158360000,73909.88,73909.89,73909.88,73909.88,1.53527,113471.6302855,184,0.88179
1780158420000,73909.89,73920.63,73909.89,73915.64,7.72294,570816.3090355,974,6.68139
1780158480000,73915.63,73915.64,73909.89,73909.89,0.96594,71395.9850039,473,0.36053
1780158540000,73909.9,73910.0,73900.0,73909.99,6.11405,451885.5747964,684,5.73264
1780158600000,73909.99,73910.0,73905.52,73909.99,6.34213,468736.228767,534,1.34864
1780158660000,73910.0,73910.0,73909.99,73910.0,0.77976,57632.0602713,141,0.64689
1780158720000,73909.99,73931.54,73909.99,73931.53,3.41399,252370.9514257,849,3.32166
1780158780000,73931.54,73931.54,73927.71,73927.71,0.73065,54017.6054085,349,0.37561
1780158840000,73927.71,73964.0,73927.71,73950.39,5.26282,389201.9299947,2362,3.56053
1780158900000,73950.4,73985.84,73950.39,73967.12,6.21912,460046.3438188,1714,4.18967
1780158960000,73967.13,73967.13,73939.59,73939.6,3.01946,223305.9090746,918,0.41516
1780159020000,73939.59,73974.0,73939.59,73974.0,2.48676,183898.5876668,1061,2.10968
1780159080000,73974.0,73974.0,73964.92,73964.92,1.66036,122821.805086,685,1.04174
1780159140000,73964.92,73972.0,73964.91,73972.0,1.07448,79474.7467035,540,0.96444
1780159200000,73972.0,73978.0,73971.99,73978.0,0.70856,52415.6677126,705,0.64632
1780159260000,73978.0,73978.47,73967.36,73971.3,21.52228,1592064.5926672,863,17.31263
1780159320000,73971.31,73976.72,73947.71,73947.72,4.95009,366151.8073444,1125,3.65747
1780159380000,73947.71,73953.23,73947.71,73953.23,1.04317,77142.850871,579,0.95654
1780159440000,73953.23,73957.54,73953.22,73957.53,1.83605,135787.9574785,752,1.74688
1780159500000,73957.54,73979.23,73957.54,73960.01,3.53565,261532.2010303,1184,1.25604
1780159560000,73960.01,73960.01,73936.26,73936.26,9.28672,686753.3061344,769,1.31322
1780159620000,73936.26,73936.27,73910.0,73910.0,3.63907,269004.7272908,1062,1.16365
1780159680000,73910.0,73916.64,73910.0,73916.63,2.45519,181475.2912049,517,1.30875
1780159740000,73916.63,73927.59,73916.63,73927.59,1.30924,96782.8625286,770,1.08247
1780159800000,73927.58,73931.04,73927.58,73931.03,1.39356,103025.6011115,563,0.49041
1780159860000,73931.04,73931.04,73918.98,73918.99,1.62353,120020.72903,530,0.28939
1780159920000,73918.99,73931.04,73918.98,73931.04,1.28882,95274.1021418,794,1.11204
1780159980000,73931.04,73931.04,73931.03,73931.03,0.33802,24990.1693147,89,0.25541
1780160040000,73931.04,73931.04,73931.03,73931.04,0.76821,56794.5634328,285,0.68765
1780160100000,73931.04,73934.78,73931.03,73934.78,0.98406,72753.2139835,281,0.89457
1780160160000,73934.77,73934.85,73934.77,73934.84,1.0719,79250.7526265,262,0.89331
1780160220000,73934.84,73934.85,73934.84,73934.85,2.51186,185713.988796,190,2.15936
1780160280000,73934.85,73935.0,73934.84,73934.99,1.78105,131681.8959592,276,1.556
1780160340000,73935.0,73935.0,73934.99,73934.99,0.44481,32887.026182,139,0.32801
1780160400000,73935.0,73935.0,73910.0,73910.01,3.36458,248726.1760344,1092,1.1874
1780160460000,73910.01,73925.34,73910.01,73925.33,2.31429,171071.2245001,696,2.11082
1780160520000,73925.34,73948.13,73925.33,73948.13,2.81407,208052.1440659,1513,2.42565
1780160580000,73948.13,73948.13,73948.12,73948.13,1.09776,81177.2945704,158,0.63592
1780160640000,73948.13,73948.13,73934.1,73943.44,2.68767,198727.2948196,1241,1.62861
1780160700000,73943.44,73947.1,73924.48,73924.48,7.2761,537986.1954463,1414,0.83941
1780160760000,73924.49,73924.49,73910.0,73910.01,1.82998,135265.9381658,705,0.26351
1780160820000,73910.01,73910.01,73882.75,73882.75,9.98468,737887.1371338,1226,2.13146
1780160880000,73882.76,73886.99,73882.75,73886.99,1.71762,126904.7659312,463,1.55183
1780160940000,73886.98,73887.0,73886.98,73887.0,1.54001,113786.7031921,147,1.28804
1780161000000,73887.0,73887.0,73882.0,73882.0,1.25367,92626.4647702,652,0.31632
1780161060000,73882.01,73890.49,73882.0,73890.48,0.85481,63157.223851,489,0.66834
1780161120000,73890.48,73901.76,73890.48,73898.48,3.74504,276754.1768864,536,1.37616
1780161180000,73898.49,73901.76,73898.48,73901.75,1.0702,79089.0745538,241,0.98983
1780161240000,73901.76,73907.51,73901.75,73907.51,0.96997,71683.1918797,242,0.59455
1780161300000,73907.52,73945.92,73907.51,73910.0,4.54502,335987.8596549,2201,3.24143
1780161360000,73910.0,73912.01,73910.0,73912.0,0.93983,69464.2424516,229,0.51576
1780161420000,73912.01,73925.34,73912.0,73925.33,1.05234,77786.3073183,589,0.63592
1780161480000,73925.33,73927.51,73913.67,73913.68,1.78058,131625.2529809,893,0.25841
1780161540000,73913.68,73913.68,73908.01,73911.06,0.69079,51056.4018796,461,0.39637
1780161600000,73911.07,73978.38,73911.06,73978.37,10.83343,801263.7276351,2241,10.49996
1780161660000,73978.37,73981.99,73978.37,73981.98,1.50571,111390.6022529,293,1.37748
1780161720000,73981.98,74047.26,73981.98,74002.0,93.81134,6943488.0122522,2334,90.17732
1780161780000,74002.0,74002.0,73999.32,73999.32,2.67449,197910.9457997,466,1.36687
1780161840000,73999.32,74013.0,73994.0,74012.98,12.01859,889360.3193408,975,9.52416
1780161900000,74012.98,74012.99,73990.0,73990.0,6.03506,446591.1060566,1027,0.89675
1780161960000,73990.0,73990.01,73962.02,73962.02,4.8135,356109.2001872,841,0.47616
1780162020000,73962.02,73978.01,73962.02,73977.99,3.43984,254455.8203837,952,1.86519
1780162080000,73978.0,73978.0,73942.83,73942.84,5.34453,395290.4903564,1310,0.51747
1780162140000,73942.84,73953.61,73930.9,73934.86,5.98434,442505.3767114,1265,2.45898
1780162200000,73934.86,73934.87,73863.05,73875.64,15.39452,1137455.4706054,3326,4.26166
1780162260000,73875.65,73882.65,73863.05,73882.64,5.34796,395039.1081107,1053,2.85113
1780162320000,73882.65,73888.97,73839.01,73839.02,5.0474,372814.7139019,1362,0.20413
1780162380000,73839.02,73856.0,73811.3,73851.65,9.54776,704956.1601783,2269,5.57708
1780162440000,73851.65,73860.01,73851.65,73860.0,1.51567,111943.9092025,472,1.24393
1780162500000,73860.01,73882.0,73860.0,73878.49,6.39923,472700.6743527,937,4.34535
1780162560000,73878.49,73878.49,73849.93,73849.93,2.81586,208002.1790197,1469,0.13538
1780162620000,73849.94,73897.44,73849.93,73897.43,3.90163,288199.3434601,1250,3.17593
1780162680000,73897.43,73900.98,73897.43,73900.97,2.61788,193455.7286025,517,1.29642
1780162740000,73900.98,73925.34,73900.97,73925.34,4.21964,311883.4009583,824,3.5685
1780162800000,73925.33,73925.34,73925.33,73925.34,0.96152,71080.6864587,171,0.31571
1780162860000,73925.34,73934.85,73925.33,73934.85,0.98293,72665.9769854,549,0.82337
1780162920000,73934.84,73934.88,73934.84,73934.87,0.19713,14574.7782414,391,0.09318
1780162980000,73934.87,73943.99,73934.86,73943.98,16.3513,1208978.9272982,859,1.27783
1780163040000,73943.98,73955.95,73943.98,73955.94,6.26409,463204.8952759,581,6.03721
1780163100000,73955.94,73964.8,73955.94,73964.79,0.60742,44923.5844462,917,0.40801
1780163160000,73964.79,73980.15,73964.79,73980.14,2.77646,205381.6588242,680,2.66612
1780163220000,73980.15,74000.0,73980.15,73981.99,2.94585,217968.1465449,1473,2.18619
1780163280000,73981.99,73994.14,73977.59,73994.14,3.70216,273895.8455619,1185,0.95084
1780163340000,73994.14,74011.39,73994.13,74011.39,0.90378,66884.2819134,914,0.84453
1780163400000,74011.39,74012.0,74011.38,74011.99,0.85442,63236.9989434,258,0.70022
1780163460000,74011.99,74012.0,73998.0,74009.0,1.89961,140581.6572405,1135,0.81247
1780163520000,74009.0,74010.26,74008.99,74009.99,0.70734,52350.0434327,568,0.5498
1780163580000,74010.0,74016.0,74009.99,74015.99,1.27585,94431.214355,529,0.88917
1780163640000,74016.0,74016.0,74015.99,74015.99,1.7828,131955.7188119,194,1.18399
1780163700000,74015.99,74023.66,74015.99,74020.98,5.16545,382340.0349952,1162,3.95856
1780163760000,74020.99,74020.99,74013.02,74013.03,3.21835,238213.2278054,709,0.30575
1780163820000,74013.03,74016.0,74013.02,74016.0,0.95011,70321.649445,342,0.4176
1780163880000,74016.0,74016.01,74015.99,74016.0,1.19228,88247.7952794,265,1.06469
1780163940000,74016.01,74020.07,74016.0,74020.07,1.21368,89835.9777284,193,0.9924
1780164000000,74020.06,74020.07,74020.06,74020.07,0.25133,18603.4636043,149,0.19245
1780164060000,74020.06,74020.07,74015.99,74015.99,1.16986,86592.8559349,358,0.0907
1780164120000,74015.99,74016.86,74015.99,74016.86,1.13573,84062.3155397,248,0.84637
1780164180000,74016.86,74030.0,74016.85,74029.99,1.52541,112914.733825,561,1.35054
1780164240000,74030.0,74030.0,74027.22,74027.23,0.53639,39708.7541468,394,0.18011
1780164300000,74027.23,74027.23,74027.22,74027.22,1.0158,75196.8511556,188,0.10796
1780164360000,74027.23,74027.23,74018.68,74021.66,2.403,177873.6629305,633,0.93061
1780164420000,74021.66,74021.68,74021.66,74021.68,0.95398,70615.1941844,172,0.63233
1780164480000,74021.67,74021.68,74001.44,74018.0,3.07329,227462.4578446,1352,1.05761
1780164540000,74018.0,74018.34,74017.99,74018.33,2.50635,185515.0514626,182,2.26488
1780164600000,74018.34,74021.69,74018.33,74021.69,1.31807,97563.3261717,560,0.73316
1780164660000,74021.69,74023.89,74021.68,74023.88,2.54932,188705.1439557,251,1.82503
1780164720000,74023.88,74023.89,74022.78,74022.79,0.46734,34594.2988649,279,0.08615
1780164780000,74022.78,74022.79,74018.25,74018.26,4.82434,357104.6933585,517,0.2535
1780164840000,74018.25,74018.26,74018.25,74018.26,0.22277,16489.0463635,119,0.0811
1780164900000,74018.26,74018.26,74018.25,74018.26,0.75027,55533.6762292,182,0.38017
1780164960000,74018.25,74018.26,74018.25,74018.26,0.65214,48270.2652249,165,0.36699
1780165020000,74018.25,74047.52,74018.25,74047.51,4.36018,322811.3905558,924,4.05498
1780165080000,74047.52,74070.21,74047.51,74070.2,6.68752,495251.7578802,839,5.38539
1780165140000,74070.21,74074.06,74053.33,74059.98,11.73092,868836.2767142,1451,9.96394
1780165200000,74059.99,74116.0,74059.98,74115.73,14.28934,1058745.3964941,1465,13.51319
1780165260000,74115.73,74115.74,74064.0,74064.14,3.52837,261396.8982965,2185,0.51395
1780165320000,74064.14,74081.46,74056.55,74056.55,13.86648,1027107.6240358,1284,11.75036
1780165380000,74056.56,74066.62,74056.55,74066.61,1.95841,145041.631828,453,1.51537
1780165440000,74066.61,74066.62,74038.04,74038.04,2.47967,183622.6601465,1448,0.07496
1780165500000,74038.04,74038.05,74000.91,74000.91,3.34151,247333.8250944,1859,0.23161
1780165560000,74000.92,74000.92,73998.0,73998.01,2.97514,220160.8300408,341,0.06955
1780165620000,73998.01,73998.01,73976.01,73976.01,3.84754,284652.2267212,975,0.23338
1780165680000,73976.02,73976.02,73945.0,73962.6,4.93481,364966.6375534,836,1.82879
1780165740000,73962.6,73969.37,73962.6,73969.36,2.14941,158976.4710029,294,1.96434
1780165800000,73969.37,73969.37,73962.6,73969.36,2.71467,200798.3142497,659,0.88046
1780165860000,73969.36,73987.01,73969.36,73986.66,8.90076,658444.1231265,584,5.03913
1780165920000,73986.67,74035.99,73986.67,74035.98,5.6325,416913.3087952,971,5.3023
1780165980000,74035.99,74035.99,74035.98,74035.98,0.50858,37653.21909,144,0.03816
1780166040000,74035.99,74035.99,74035.98,74035.98,2.64528,195845.9081531,158,1.09787
1780166100000,74035.98,74035.99,74035.98,74035.98,0.36983,27380.7275531,98,0.10697
1780166160000,74035.98,74035.99,74034.64,74034.65,3.02184,223723.1147667,410,0.22798
1780166220000,74034.64,74034.65,74024.5,74028.17,1.6706,123673.5667843,788,0.44555
1780166280000,74028.18,74051.1,74028.17,74029.19,5.17606,383230.9130178,1458,2.70182
1780166340000,74029.19,74053.33,74029.18,74053.33,2.8904,214000.5132923,537,2.65693
1780166400000,74053.33,74053.33,74045.13,74045.14,2.31703,171576.2483183,574,0.29412
1780166460000,74045.13,74045.14,74044.0,74045.14,1.02038,75553.5673932,262,0.40082
1780166520000,74045.14,74053.03,74045.14,74048.53,2.06667,153038.9854107,623,1.11592
1780166580000,74048.53,74048.54,74046.0,74046.0,1.01021,74803.783227,360,0.07465
1780166640000,74046.01,74095.74,74046.0,74095.74,9.62347,712871.3884017,1541,8.94176
1780166700000,74095.73,74143.76,74093.99,74093.99,9.45873,701125.9163142,4459,5.60449
1780166760000,74093.99,74093.99,74056.69,74056.69,3.86703,286436.7886758,1452,0.18882
1780166820000,74056.69,74056.7,74048.0,74048.01,1.8974,140504.1695454,481,0.72096
1780166880000,74048.01,74058.44,74036.59,74058.43,2.88291,213465.7770669,1061,1.24629
1780166940000,74058.43,74058.44,74047.62,74047.62,1.06812,79099.6223819,1408,0.13477
1780167000000,74047.63,74047.63,74026.0,74029.18,1.335,98832.7197008,801,0.16367
1780167060000,74029.19,74029.19,74005.92,74005.92,2.55941,189444.0973396,756,0.0844
1780167120000,74005.93,74013.3,74005.92,74013.3,3.3973,251437.6788648,301,0.84928
1780167180000,74013.29,74013.3,74013.29,74013.29,0.34596,25605.6400124,66,0.2204
1780167240000,74013.3,74020.0,74013.29,74020.0,0.89141,65976.3529517,349,0.49302
1780167300000,74019.99,74029.34,74013.45,74026.24,4.58907,339692.2869906,1012,3.74711
1780167360000,74026.25,74031.55,74026.24,74031.55,0.81058,60005.9763977,293,0.45363
1780167420000,74031.55,74058.0,74031.54,74058.0,2.12649,157441.9903222,1112,1.97316
1780167480000,74058.0,74062.0,74044.33,74044.34,1.55792,115362.7265466,742,1.10665
1780167540000,74044.34,74049.62,74043.38,74043.38,0.70625,52295.5296812,379,0.39483
1780167600000,74043.39,74043.39,74040.0,74040.01,1.29274,95718.2631818,328,0.52685
1780167660000,74040.0,74040.0,74024.06,74024.06,1.85995,137685.9053249,833,0.20015
1780167720000,74024.07,74033.29,74020.0,74020.01,4.33235,320719.6074349,1081,2.04376
1780167780000,74020.0,74029.0,74020.0,74029.0,1.73444,128385.9519222,495,1.64396
1780167840000,74028.99,74043.81,74028.99,74043.8,1.89382,140207.5472691,824,1.82431
1780167900000,74043.81,74043.81,74021.55,74021.55,1.1653,86268.8172392,816,0.13294
1780167960000,74021.56,74039.31,74018.0,74039.31,2.63578,195107.8417867,825,1.81256
1780168020000,74039.31,74039.31,74010.83,74010.84,1.11192,82307.3782961,896,0.33497
1780168080000,74010.84,74010.84,74010.46,74010.47,0.85738,63455.3707222,360,0.71442
1780168140000,74010.47,74010.47,74010.46,74010.46,0.96352,71310.5658827,188,0.74635
1780168200000,74010.47,74010.47,74006.0,74006.0,0.94743,70117.6870494,396,0.20053
1780168260000,74006.0,74006.01,74006.0,74006.01,0.30393,22492.6446729,162,0.10929
1780168320000,74006.0,74008.37,74006.0,74008.36,0.6787,50228.6236128,259,0.30683
1780168380000,74008.36,74022.0,74008.36,74021.99,1.85791,137512.702498,576,1.54878
1780168440000,74021.99,74040.71,74021.99,74040.71,4.06029,300588.8049058,814,2.78438
1780168500000,74040.71,74050.0,74040.7,74050.0,5.63145,416981.0140742,819,3.20177
1780168560000,74050.0,74072.0,74049.99,74071.99,3.00929,222888.5267692,1125,1.08015
1780168620000,74071.99,74071.99,74046.38,74046.39,5.12424,379466.8973914,917,2.04554
1780168680000,74046.38,74056.95,74046.38,74056.94,3.91466,289875.9506577,552,2.17011
1780168740000,74056.95,74061.98,74050.94,74050.95,3.22632,238929.752927,798,0.57302
1780168800000,74050.94,74054.21,74046.38,74046.38,5.66553,419537.1130105,805,1.84277
1780168860000,74046.38,74046.39,74046.38,74046.39,2.01377,149112.3821893,194,0.35367
1780168920000,74046.39,74046.39,74028.63,74028.63,2.5,185094.7998276,974,0.0901
1780168980000,74028.64,74028.64,74023.66,74023.67,2.02041,149562.471956,518,0.35694
1780169040000,74023.67,74023.67,74011.15,74011.16,2.28337,169015.3660212,808,0.40728
1780169100000,74011.15,74023.66,74006.33,74023.66,2.26306,167493.7044852,803,1.85212
1780169160000,74023.66,74023.66,74023.65,74023.66,1.04784,77564.9429882,173,0.15722
1780169220000,74023.65,74023.66,74018.42,74018.42,2.14776,158979.1699108,385,0.50798
1780169280000,74018.43,74018.43,73993.76,73993.76,3.35748,248463.1418987,1190,0.12491
1780169340000,73993.76,73993.77,73993.76,73993.76,1.40492,103955.3189272,193,0.5628
1780169400000,73993.76,73993.77,73982.34,73982.34,7.32841,542222.2749996,1066,4.21017
1780169460000,73982.34,73982.35,73982.34,73982.35,1.87476,138699.1340769,223,0.23385
1780169520000,73982.35,73982.35,73971.3,73971.31,1.07406,79458.1692798,545,0.18165
1780169580000,73971.3,73993.77,73971.3,73993.76,2.2152,163885.44816,816,1.44579
1780169640000,73993.76,73993.77,73992.34,73992.34,2.9062,215040.2405913,424,0.13302
1780169700000,73992.35,74000.0,73992.34,73999.99,1.80122,133283.6092889,336,0.97968
1780169760000,74000.0,74029.5,73999.99,74029.49,9.34694,691756.7570977,1030,8.70309
1780169820000,74029.49,74029.5,74029.49,74029.49,0.54062,40021.8239609,148,0.10771
1780169880000,74029.5,74029.5,74016.92,74028.0,6.19991,458924.0958026,1017,5.07598
1780169940000,74028.0,74040.02,74027.99,74040.02,5.79752,429201.1239331,926,5.06362
1780170000000,74040.02,74040.02,74033.54,74033.54,1.1082,82046.7567997,471,0.11552
1780170060000,74033.55,74033.55,74029.04,74029.05,1.12859,83550.3310739,351,0.07676
1780170120000,74029.05,74029.05,74029.04,74029.04,0.1767,13080.9320208,100,0.06528
1780170180000,74029.04,74029.05,74009.51,74009.51,4.43452,328254.8150976,892,0.19918
1780170240000,74009.52,74017.97,74009.51,74017.96,0.94913,70246.4170078,499,0.83975
1780170300000,74017.97,74063.7,74017.97,74063.69,3.71573,275118.7424275,1668,3.14931
1780170360000,74063.69,74068.07,74063.69,74068.06,3.42143,253415.3509965,901,3.29421
1780170420000,74068.07,74068.08,74056.44,74068.07,2.001,148200.1729089,917,1.28309
1780170480000,74068.07,74069.97,74062.09,74062.1,2.2599,167386.0308151,444,1.33691
1780170540000,74062.1,74062.1,74062.09,74062.09,1.21449,89947.6750723,222,0.73882
1780170600000,74062.1,74062.1,74062.09,74062.09,0.31499,23328.8187186,83,0.09895
1780170660000,74062.09,74062.1,74054.46,74054.46,0.68422,50673.6878923,757,0.04247
1780170720000,74054.47,74054.47,74032.0,74032.0,1.381,102245.5749494,876,0.08114
1780170780000,74032.01,74038.32,74031.44,74031.44,5.62923,416765.9660452,867,1.61237
1780170840000,74031.44,74031.45,74031.44,74031.44,0.57182,42332.6621289,200,0.41081
1780170900000,74031.45,74032.29,74031.44,74032.29,0.4668,34557.9954198,270,0.3651
1780170960000,74032.28,74032.29,74023.0,74023.0,1.83186,135613.8141009,462,0.82126
1780171020000,74023.01,74026.02,74023.0,74026.02,1.95301,144568.8381777,320,0.60367
1780171080000,74026.02,74026.02,74024.0,74024.0,0.93203,68994.4044437,247,0.13561
1780171140000,74024.01,74024.01,74016.64,74016.65,0.85626,63380.9707492,471,0.07525
1780171200000,74016.64,74016.65,74016.64,74016.64,0.96767,71623.6864161,220,0.43873
1780171260000,74016.64,74016.65,74016.64,74016.64,0.72702,53811.5785954,185,0.09826
1780171320000,74016.64,74016.65,73991.47,73991.48,3.76403,278548.1067298,1115,0.14783
1780171380000,73991.47,73991.48,73974.0,73974.0,3.16638,234245.6202185,787,0.15073
1780171440000,73974.0,73974.01,73938.0,73938.01,4.61087,340989.918574,1456,0.2169
1780171500000,73938.0,73963.49,73938.0,73963.48,2.08815,154411.267832,1179,1.43471
1780171560000,73963.48,73978.0,73963.48,73978.0,1.25319,92693.4300585,650,0.83264
1780171620000,73977.99,73986.0,73977.99,73985.99,0.93045,68834.6863645,482,0.7909
1780171680000,73985.99,73986.67,73985.99,73986.0,0.37638,27846.8498897,198,0.26977
1780171740000,73986.0,73986.0,73985.99,73985.99,0.55927,41378.14649,83,0.18627
1780171800000,73985.99,73986.0,73971.3,73971.3,1.55221,114831.847021,642,0.3187
